GEOID10,Tax_Mjoint,Mjoint_MF,Mjoint_SS,Mjoint_FF,Mjoint_MM,TaxRate_SS,TaxRate_FF,TaxRate_MM,Cns_TotHH,Cns_UPSS,Cns_UPFF,Cns_UPMM,Cns_RateSS,Cns_RateFF,Cns_RateMM,ParadeFlag,CountBars,FF_Tax,FF_Cns,FF_Index,MM_Tax,MM_Cns,MM_Index,SS_Index,SS_Index_Weight,Parade_Weight,Bars_Weight,TOTINDEX
60068,8830,8820,10,4,6,1.132502831,0.453001133,0.679501699,14085,9,0,9,0.638977636,0,0.638977636,0,0,0.076786739,0,0.076786739,0.115180109,0.170268746,0.285448855,0.362235594,0.259630152,0,0,0.259630152
46404,940,940,0,0,0,0,0,0,6704,9,0,9,1.3424821,0,1.3424821,0,0,0,0,0,0,0.357731995,0.357731995,0.357731995,0.256402225,0,0,0.256402225
11040,9760,9749,11,8,3,1.12704918,0.819672131,0.307377049,12945,8,8,0,0.617999228,0.617999228,0,0,0,0.13893994,0.164678618,0.303618557,0.052102477,0,0.052102477,0.355721035,0.254960881,0,0,0.254960881
46311,4910,4906,4,0,0,0.814663951,0,0,7608,10,0,10,1.314405889,0,1.314405889,0,0,0,0,0,0,0.35025051,0.35025051,0.35025051,0.251039916,0,0,0.251039916
77075,5420,5409,11,4,7,2.029520295,0.73800738,1.291512915,12625,0,0,0,0,0,0,0,0,0.125097215,0,0.125097215,0.218920126,0,0.218920126,0.344017341,0.24657233,0,0,0.24657233
07066,3470,3467,0,0,0,0,0,0,5610,7,0,7,1.247771836,0,1.247771836,0,0,0,0,0,0,0.332494495,0.332494495,0.332494495,0.238313401,0,0,0.238313401
11422,2620,2616,4,0,0,1.526717557,0,0,9620,12,12,0,1.247401247,1.247401247,0,0,0,0,0.332395744,0.332395744,0,0,0,0.332395744,0.238242621,0,0,0.238242621
07018,1450,1444,6,0,0,4.137931034,0,0,11270,14,14,0,1.242236025,1.242236025,0,0,0,0,0.331019364,0.331019364,0,0,0,0.331019364,0.23725611,0,0,0.23725611
77365,6810,6797,13,8,5,1.908957416,1.174743025,0.734214391,9590,0,0,0,0,0,0,0,0,0.199126845,0,0.199126845,0.124454278,0,0.124454278,0.323581123,0.231924795,0,0,0.231924795
07107,2580,2573,7,0,0,2.713178295,0,0,12392,15,0,15,1.21045836,0,1.21045836,0,0,0,0,0,0,0.322551551,0.322551551,0.322551551,0.231186856,0,0,0.231186856
90201,10450,10435,15,6,9,1.435406699,0.574162679,0.861244019,24107,7,7,0,0.290372091,0.290372091,0,0,0,0.097324436,0.077375622,0.174700058,0.145986654,0,0.145986654,0.320686712,0.229850244,0,0,0.229850244
07206,2390,2387,0,0,0,0,0,0,7508,9,0,9,1.198721364,0,1.198721364,0,0,0,0,0,0,0.319423987,0.319423987,0.319423987,0.228945194,0,0,0.228945194
70032,520,513,7,0,0,13.46153846,0,0,1678,2,2,0,1.191895113,1.191895113,0,0,0,0,0.317604992,0.317604992,0,0,0,0.317604992,0.22764144,0,0,0.22764144
70131,3100,3092,8,0,0,2.580645161,0,0,11797,14,14,0,1.186742392,1.186742392,0,0,0,0,0.316231943,0.316231943,0,0,0,0.316231943,0.226657316,0,0,0.226657316
60445,3920,3915,5,0,0,1.275510204,0,0,10186,12,0,12,1.178087571,0,1.178087571,0,0,0,0,0,0,0.313925688,0.313925688,0.313925688,0.225004321,0,0,0.225004321
60070,3320,3314,6,0,0,1.807228916,0,0,5983,7,0,7,1.169981615,0,1.169981615,0,0,0,0,0,0,0.311765689,0.311765689,0.311765689,0.223456155,0,0,0.223456155
60160,3150,3142,8,0,0,2.53968254,0,0,7738,9,0,9,1.163091238,0,1.163091238,0,0,0,0,0,0,0.309929606,0.309929606,0.309929606,0.222140154,0,0,0.222140154
46402,0,0,0,0,0,0,0,0,2580,3,3,0,1.162790698,1.162790698,0,0,0,0,0.309849521,0.309849521,0,0,0,0.309849521,0.222082754,0,0,0.222082754
19115,6050,6039,11,8,3,1.818181818,1.32231405,0.495867769,13595,0,0,0,0,0,0,0,0,0.224141126,0,0.224141126,0.084052922,0,0.084052922,0.308194048,0.220896204,0,0,0.220896204
90249,3640,3636,4,0,0,1.098901099,0,0,8739,10,10,0,1.144295686,1.144295686,0,0,0,0,0.304921145,0.304921145,0,0,0,0.304921145,0.21855037,0,0,0.21855037
11358,7410,7401,9,0,0,1.214574899,0,0,13114,15,0,15,1.143815769,0,1.143815769,0,0,0,0,0,0,0.304793261,0.304793261,0.304793261,0.21845871,0,0,0.21845871
70128,1530,1530,0,0,0,0,0,0,7036,8,8,0,1.137009665,1.137009665,0,0,0,0,0.302979634,0.302979634,0,0,0,0.302979634,0.217158804,0,0,0.217158804
60706,4760,4751,9,0,0,1.890756303,0,0,8855,10,0,10,1.129305477,0,1.129305477,0,0,0,0,0,0,0.300926695,0.300926695,0.300926695,0.215687372,0,0,0.215687372
11596,2440,2437,0,0,0,0,0,0,3553,4,4,0,1.125809175,1.125809175,0,0,0,0,0.299995033,0.299995033,0,0,0,0.299995033,0.21501961,0,0,0.21501961
60459,5160,5159,0,0,0,0,0,0,8961,10,10,0,1.115946881,1.115946881,0,0,0,0,0.297367022,0.297367022,0,0,0,0.297367022,0.213135998,0,0,0.213135998
19154,5730,5720,10,7,3,1.745200698,1.221640489,0.523560209,12081,0,0,0,0,0,0,0,0,0.20707628,0,0.20707628,0.088746977,0,0.088746977,0.295823257,0.212029515,0,0,0.212029515
30038,2950,2943,7,0,0,2.372881356,0,0,14840,15,0,15,1.010781671,0,1.010781671,0,0,0,0,0,0,0.269343586,0.269343586,0.269343586,0.193050372,0,0,0.193050372
90059,3190,3186,4,0,0,1.253918495,0,0,9933,10,10,0,1.006745193,1.006745193,0,0,0,0,0.268267984,0.268267984,0,0,0,0.268267984,0.19227944,0,0,0.19227944
70452,2260,2258,0,0,0,0,0,0,4367,4,4,0,0.915960614,0.915960614,0,0,0,0,0.244076564,0.244076564,0,0,0,0.244076564,0.174940388,0,0,0.174940388
08105,1320,1316,4,0,0,3.03030303,0,0,8745,8,8,0,0.914808462,0.914808462,0,0,0,0,0.243769549,0.243769549,0,0,0,0.243769549,0.174720337,0,0,0.174720337
11428,3080,3078,0,0,0,0,0,0,5620,5,5,0,0.889679715,0.889679715,0,0,0,0,0.237073477,0.237073477,0,0,0,0.237073477,0.169920968,0,0,0.169920968
60827,900,900,0,0,0,0,0,0,10293,9,9,0,0.874380647,0.874380647,0,0,0,0,0.232996725,0.232996725,0,0,0,0.232996725,0.166998981,0,0,0.166998981
77327,3280,3274,6,0,0,1.829268293,0,0,6944,6,6,0,0.8640553,0.8640553,0,0,0,0,0.230245324,0.230245324,0,0,0,0.230245324,0.165026931,0,0,0.165026931
60619,2440,2434,6,0,0,2.459016393,0,0,25696,22,16,6,0.856164384,0.622665006,0.233499377,0,0,0,0.16592191,0.16592191,0,0.062220716,0.062220716,0.228142627,0.163519836,0,0,0.163519836
11419,6830,6822,8,0,0,1.171303075,0,0,12357,10,4,6,0.80925791,0.323703164,0.485554746,0,0,0,0.086257373,0.086257373,0,0.129386059,0.129386059,0.215643431,0.154561114,0,0,0.154561114
97019,750,747,0,0,0,0,0,0,1255,1,1,0,0.796812749,0.796812749,0,0,0,0,0.212327162,0.212327162,0,0,0,0.212327162,0.152184198,0,0,0.152184198
91006,6570,6561,9,0,0,1.369863014,0,0,10435,8,8,0,0.766650695,0.766650695,0,0,0,0,0.204289862,0.204289862,0,0,0,0.204289862,0.146423512,0,0,0.146423512
70126,1480,1471,9,0,0,6.081081081,0,0,9132,7,7,0,0.766535261,0.766535261,0,0,0,0,0.204259102,0.204259102,0,0,0,0.204259102,0.146401465,0,0,0.146401465
46323,2790,2783,7,0,0,2.508960573,0,0,8226,6,6,0,0.729394602,0.729394602,0,0,0,0,0.194362209,0.194362209,0,0,0,0.194362209,0.139307927,0,0,0.139307927
70006,2730,2722,8,0,0,2.93040293,0,0,6218,4,0,4,0.643293664,0,0.643293664,0,0,0,0,0,0,0.171418841,0.171418841,0.171418841,0.122863408,0,0,0.122863408
90247,5770,5761,9,0,0,1.559792028,0,0,16053,10,5,5,0.622936523,0.311468261,0.311468261,0,0,0,0.082997131,0.082997131,0,0.082997131,0.082997131,0.165994262,0.118975374,0,0,0.118975374
90746,3340,3332,8,0,0,2.395209581,0,0,8047,5,0,5,0.621349571,0,0.621349571,0,0,0,0,0,0,0.165571386,0.165571386,0.165571386,0.11867228,0,0,0.11867228
19150,1860,1854,6,0,0,3.225806452,0,0,9820,6,6,0,0.610997963,0.610997963,0,0,0,0,0.162812987,0.162812987,0,0,0,0.162812987,0.116695215,0,0,0.116695215
77591,1410,1401,9,0,0,6.382978723,0,0,5269,3,3,0,0.569368002,0.569368002,0,0,0,0,0.151719826,0.151719826,0,0,0,0.151719826,0.10874426,0,0,0.10874426
11219,17670,17662,8,0,0,0.452744765,0,0,26390,14,5,9,0.530503979,0.189465707,0.341038272,0,0,0,0.050487038,0.050487038,0,0.090876669,0.090876669,0.141363707,0.101321575,0,0,0.101321575
07661,2710,2702,8,0,0,2.95202952,0,0,3949,2,2,0,0.506457331,0.506457331,0,0,0,0,0.134955983,0.134955983,0,0,0,0.134955983,0.096728877,0,0,0.096728877
11434,4220,4212,8,0,0,1.895734597,0,0,20731,10,0,10,0.482369398,0,0.482369398,0,0,0,0,0,0,0.128537257,0.128537257,0.128537257,0.092128295,0,0,0.092128295
80138,7350,7341,9,0,0,1.224489796,0,0,10981,5,5,0,0.455331937,0.455331937,0,0,0,0,0.121332569,0.121332569,0,0,0,0.121332569,0.086964379,0,0,0.086964379
90242,5630,5622,8,0,0,1.420959147,0,0,12117,5,0,5,0.412643394,0,0.412643394,0,0,0,0,0,0,0.109957328,0.109957328,0.109957328,0.078811244,0,0,0.078811244
60636,990,984,6,0,0,6.060606061,0,0,11303,4,4,0,0.353888348,0.353888348,0,0,0,0,0.094300836,0.094300836,0,0,0,0.094300836,0.067589549,0,0,0.067589549
77357,4190,4183,7,0,0,1.670644391,0,0,6871,2,0,2,0.291078446,0,0.291078446,0,0,0,0,0,0,0.077563845,0.077563845,0.077563845,0.055593412,0,0,0.055593412
60602,290,281,9,0,0,31.03448276,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20818,410,402,8,0,0,19.51219512,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08104,670,661,9,0,0,13.43283582,0,0,8666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08066,800,792,8,0,0,10,0,0,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,680,674,6,0,0,8.823529412,0,0,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01770,1060,1051,9,0,0,8.490566038,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97022,770,764,6,0,0,7.792207792,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98359,1180,1171,9,0,0,7.627118644,0,0,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07721,530,526,4,0,0,7.547169811,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01731,550,546,4,0,0,7.272727273,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20769,1270,1262,8,0,0,6.299212598,0,0,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19405,710,706,4,0,0,5.633802817,0,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60534,1440,1432,8,0,0,5.555555556,0,0,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33167,1400,1393,7,0,0,5,0,0,5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502,1390,1384,6,0,0,4.316546763,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07075,1890,1882,8,0,0,4.232804233,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02030,1460,1454,6,0,0,4.109589041,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46327,1230,1225,5,0,0,4.06504065,0,0,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19074,1020,1016,4,0,0,3.921568627,0,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07760,2050,2042,8,0,0,3.902439024,0,0,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11516,1550,1544,6,0,0,3.870967742,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80135,1050,1046,4,0,0,3.80952381,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19333,1640,1634,6,0,0,3.658536585,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93510,1690,1684,6,0,0,3.550295858,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08850,1880,1874,6,0,0,3.191489362,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60153,1650,1645,5,0,0,3.03030303,0,0,7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,1320,1316,4,0,0,3.03030303,0,0,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10983,1330,1326,4,0,0,3.007518797,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,3040,3031,9,0,0,2.960526316,0,0,18271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,2740,2732,8,0,0,2.919708029,0,0,11478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08882,2870,2862,8,0,0,2.787456446,0,0,5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,1470,1466,4,0,0,2.721088435,0,0,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60191,2950,2942,8,0,0,2.711864407,0,0,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,2220,2214,6,0,0,2.702702703,0,0,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30238,3140,3132,8,0,0,2.547770701,0,0,11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33169,2880,2873,7,0,0,2.430555556,0,0,12218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08046,3880,3871,9,0,0,2.319587629,0,0,10359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07081,3490,3482,8,0,0,2.29226361,0,0,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,2630,2624,6,0,0,2.281368821,0,0,4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91731,3510,3502,8,0,0,2.279202279,0,0,8692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10533,1780,1776,4,0,0,2.247191011,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60192,4090,4081,9,0,0,2.200488998,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22066,4660,4651,9,0,0,1.931330472,0,0,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60521,4210,4202,8,0,0,1.90023753,0,0,5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60015,6700,6692,8,0,0,1.194029851,0,0,9485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60465,3360,3356,4,0,0,1.19047619,0,0,6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02481,3630,3626,4,0,0,1.101928375,0,0,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46321,5150,5145,5,0,0,0.970873786,0,0,8659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08830,4420,4416,4,0,0,0.904977376,0,0,6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19141,1310,1307,0,0,0,0,0,0,12479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19133,630,630,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46408,1370,1370,0,0,0,0,0,0,5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60429,1200,1200,0,0,0,0,0,0,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153,970,970,0,0,0,0,0,0,5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46407,400,400,0,0,0,0,0,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60558,3310,3308,0,0,0,0,0,0,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70445,1800,1799,0,0,0,0,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60171,1790,1787,0,0,0,0,0,0,4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07114,590,587,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11598,3060,3059,0,0,0,0,0,0,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11771,2020,2018,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91020,1330,1328,0,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60155,700,699,0,0,0,0,0,0,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08078,1320,1317,0,0,0,0,0,0,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11023,2010,2008,0,0,0,0,0,0,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60162,1020,1019,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11559,1690,1687,0,0,0,0,0,0,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11363,1460,1458,0,0,0,0,0,0,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07649,2000,1998,0,0,0,0,0,0,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70092,690,688,0,0,0,0,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11709,1410,1409,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07630,1690,1689,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,1360,1359,0,0,0,0,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08036,1420,1418,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77051,650,646,4,0,0,6.153846154,0,0,5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07738,1490,1490,0,0,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08027,940,938,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11020,1400,1398,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60456,590,587,0,0,0,0,0,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77012,2260,2251,9,0,0,3.982300885,0,0,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08029,840,838,0,0,0,0,0,0,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60469,750,748,0,0,0,0,0,0,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60472,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07632,1380,1378,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07627,1170,1167,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77302,3580,3571,9,0,0,2.51396648,0,0,6323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07640,1170,1169,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77016,2160,2155,5,0,0,2.314814815,0,0,9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97106,1110,1107,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08056,1300,1300,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78654,3670,3662,8,0,0,2.179836512,0,0,7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19035,970,967,0,0,0,0,0,0,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77503,3410,3404,6,0,0,1.759530792,0,0,7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60165,590,588,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07064,660,658,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77067,3100,3097,0,0,0,0,0,0,9762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10968,410,409,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08097,670,669,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98039,820,820,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08063,530,530,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77306,1940,1939,0,0,0,0,0,0,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08045,280,280,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77094,2640,2639,0,0,0,0,0,0,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08061,700,698,0,0,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07077,490,489,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07606,400,400,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20623,470,470,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,600,599,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08026,490,490,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10976,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39572,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20861,490,490,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07620,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77050,570,570,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11569,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02163,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70040,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90742,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19437,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78719,280,280,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,490,482,8,0,0,16.32653061,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33128,400,395,5,0,0,12.5,0,0,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02110,720,711,9,0,0,12.5,0,0,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10964,340,336,4,0,0,11.76470588,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22027,540,535,5,0,0,9.259259259,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77363,590,585,5,0,0,8.474576271,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08065,1110,1101,9,0,0,8.108108108,0,0,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01908,750,744,6,0,0,8,0,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19031,1020,1012,8,0,0,7.843137255,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19029,580,576,4,0,0,6.896551724,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78652,1030,1023,7,0,0,6.796116505,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30326,780,775,5,0,0,6.41025641,0,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77362,1110,1103,7,0,0,6.306306306,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80643,660,656,4,0,0,6.060606061,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076,1000,994,6,0,0,6,0,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78619,1200,1193,7,0,0,5.833333333,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30268,1380,1373,7,0,0,5.072463768,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07108,820,816,4,0,0,4.87804878,0,0,7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08049,870,866,4,0,0,4.597701149,0,0,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11096,940,936,4,0,0,4.255319149,0,0,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
