"artist","song","person","name","n"
"Drake","From Time",FALSE,"Beverly",1
"Drake","From Time",TRUE,"Bria",1
"Drake","Furthest Thing",TRUE,"Derrick",1
"Drake","God's Plan",FALSE,"Scarlett",1
"Drake","Gyalchester",FALSE,"Virginia",1
"Drake","Hate Sleeping Alone",TRUE,"Mary",1
"Drake","Hype",FALSE,"Lexus",1
"Drake","In My Feelings",TRUE,"Jenny",1
"Drake","Is There More",FALSE,"Houston",1
"Drake","Is There More",TRUE,"Maya",1
"Drake","Keep The Family Close",FALSE,"Bentley",1
"Drake","Know Yourself",TRUE,"Ethan",1
"Drake","Lose You",FALSE,"America",1
"Drake","Lose You",TRUE,"Bob",1
"Drake","Marvin's Room",FALSE,"Rose",1
"Drake","Marvins Room",FALSE,"Rose",1
"Drake","Mob Ties",FALSE,"Chanel",1
"Drake","No Tellin'",FALSE,"Alfredo",1
"Drake","No Tellin'",TRUE,"Aubrey",1
"Drake","Nonstop",FALSE,"London",1
"Drake","Nonstop",TRUE,"Al",1
"Drake","Over",TRUE,"Jada",1
"Drake","Own It",TRUE,"Baby",1
"Drake","Peak",FALSE,"Montana",1
"Drake","Peak",TRUE,"Diana",1
"Drake","Ratchet Happy Birthday",TRUE,"Anita",1
"Drake","Redemption",FALSE,"Mercedes",1
"Drake","Redemption",TRUE,"Erica",1
"Drake","Shot For Me",TRUE,"Alicia",1
"Drake","Signs",TRUE,"Lisa",1
"Drake","Skepta Interlude",TRUE,"Austin",1
"Drake","Still Here",TRUE,"Jane",1
"Drake","Summer Sixteen",TRUE,"Chris",1
"Drake","Survival",TRUE,"Bernie",1
"Drake","Teenage Fever",TRUE,"Jesus",1
"Drake","That's How You Feel",FALSE,"Chanel",1
"Drake","Too Much",TRUE,"Noel",1
"Drake","Tuscan Leather",FALSE,"Ford",1
"Drake","Tuscan Leather",TRUE,"Akeem",1
"Drake","Two Birds, One Stone",TRUE,"Dennis",1
"Drake","Views",FALSE,"Paris",1
"Drake","Views",TRUE,"Melissa",1
"Drake","Worst Behavior",TRUE,"Drake",1
"Drake","Wu-Tang Forever",FALSE,"Dallas",1
"Drake & Future","Big Rings",TRUE,"Celine",1
"Drake & Future","Digital Dash",FALSE,"Mercedes",1
"Drake & Future","Digital Dash",TRUE,"Quentin",1
"Drake & Future","I'm The Plug",FALSE,"Don",1
"Drake & Future","I'm The Plug",TRUE,"Juan",1
"Drake & Future","Jumpman",TRUE,"Jordan",1
"Drake & Future","Live From The Gutter",FALSE,"Buford",1
"Drake Featuring 2 Chainz & Big Sean","All Me",FALSE,"Mercedes",1
"Drake Featuring 2 Chainz & Big Sean","All Me",TRUE,"Damon",1
"Drake Featuring 2 Chainz & Young Thug","Sacrifices",FALSE,"Bentley",1
"Drake Featuring 2 Chainz & Young Thug","Sacrifices",TRUE,"Baby",1
"Drake Featuring 21 Savage","Sneakin'",TRUE,"Baby",1
"Drake Featuring Alicia Keys","Fireworks",TRUE,"Wayne",1
"Drake Featuring Birdman","We'll Be Fine",TRUE,"Aliyah",1
"Drake Featuring Giggs","KMT",TRUE,"Gustavo",1
"Drake Featuring Giggs","No Long Talk",TRUE,"Buck",1
"Drake Featuring JAY-Z","Talk Up",TRUE,"Max",1
"Drake Featuring Kanye West, Lil Wayne & Eminem","Forever",TRUE,"Benjamin",1
"Drake Featuring Lil Wayne","Miss Me",TRUE,"Baby",1
"Drake Featuring Lil Wayne","The Motto",FALSE,"Margarita",1
"Drake Featuring Lil Wayne","The Motto",TRUE,"Becky",1
"Drake Featuring Lil Wayne","Used To",FALSE,"Clark",1
"Drake Featuring Lil Wayne","Used To",TRUE,"Katy",1
"Drake Featuring Lil Wayne & Young Jeezy","I'm Going In",TRUE,"Baby",1
"Drake Featuring Nicki Minaj","Make Me Proud",FALSE,"Howard",1
"Drake Featuring Nicki Minaj","Make Me Proud",TRUE,"Dolly",1
"Drake Featuring Nicki Minaj","Up All Night",FALSE,"Louie",1
"Drake Featuring Nicki Minaj","Up All Night",TRUE,"Denzel",1
"Drake Featuring PARTYNEXTDOOR","Preach",TRUE,"Cassidy",1
"Drake Featuring PARTYNEXTDOOR","Since Way Back",FALSE,"Christian",1
"Drake Featuring Pimp C & dvsn","Faithful",TRUE,"Ken",1
"Drake Featuring Rihanna","Too Good",TRUE,"Baby",1
"Drake Featuring Static Major & Ty Dolla $ign","After Dark",TRUE,"Al",1
"Drake Featuring T.I. & Swizz Beatz","Fancy",FALSE,"Bentley",1
"Drake Featuring T.I. & Swizz Beatz","Fancy",TRUE,"Alexander",1
"Drake Featuring The Throne","Pop Style",TRUE,"Emmitt",1
"Drake Featuring Trey Songz & Lil Wayne","Successful",TRUE,"Alicia",1
"Dream","This Is Me",TRUE,"Baby",1
"Dreezy Featuring Jeremih","Body",TRUE,"Baby",1
"Dru Hill","I Love You",TRUE,"Heaven",1
"Dru Hill","I Should Be...",TRUE,"Baby",1
"Dustin Lynch","Small Town Boy",TRUE,"John",1
"Dusty Springfield","What's It Gonna Be",TRUE,"Baby",1
"Dwele","Find A Way",TRUE,"Baby",1
"E-40","Captain Save A Hoe",TRUE,"Baby",1
"Earth, Wind & Fire","After The Love Has Gone",TRUE,"Baby",1
"Earth, Wind & Fire","And Love Goes On",TRUE,"Baby",1
"Earth, Wind & Fire","Let Me Talk",TRUE,"Hardy",1
"Earth, Wind & Fire","Thinking Of You",TRUE,"Baby",1
"Echosmith","Bright",FALSE,"Heaven",1
"Ed Sheeran","Dive",TRUE,"Baby",1
"Ed Sheeran","Eraser",TRUE,"Damien",1
"Ed Sheeran","Galway Girl",FALSE,"Arthur",1
"Ed Sheeran","Galway Girl",TRUE,"Kaleigh",1
"Ed Sheeran","Happier",TRUE,"Baby",1
"Ed Sheeran","New Man",TRUE,"Baby",1
"Ed Sheeran","Shape Of You",TRUE,"Van",1
"Ed Sheeran","Supermarket Flowers",TRUE,"John",1
"Ed Sheeran","Thinking Out Loud",TRUE,"Baby",1
"Eddie Money","Running Back",TRUE,"Baby",1
"Eddie Money","Shakin'",TRUE,"Rosanna",1
"Eddie Money","Think I'm In Love",TRUE,"Baby",1
"Eddie Money","Walk On Water",TRUE,"Baby",1
"Eddie Rabbitt","Every Which Way But Loose",TRUE,"Baby",1
"Edens Edge","Amen",TRUE,"Baby",1
"Electric Light Orchestra","Can't Get It Out Of My Head",TRUE,"Robin",1
"Electric Light Orchestra","It's Over",FALSE,"Summer",1
"Eli Young Band","Always The Love Songs",TRUE,"Mary",1
"Eli Young Band","Crazy Girl",TRUE,"Baby",1
"Ella Fitzgerald","Mack The Knife",TRUE,"Jenny",1
"Ellie Goulding","Anything Could Happen",TRUE,"Baby",1
"Elton John","Club At The End Of The Street",TRUE,"Marvin",1
"Elton John","Don't Go Breaking My Heart",TRUE,"Baby",1
"Elton John","Don't Let The Sun Go Down On Me",TRUE,"Elton",1
"Elton John","Island Girl",TRUE,"John",1
"Elton John","Levon",FALSE,"Venus",1
"Elton John","Made In England",TRUE,"Richard",1
"Elton John","Recover Your Soul",TRUE,"Baby",1
"Elton John","The One",TRUE,"Baby",1
"Elton John","Tiny Dancer",TRUE,"Jesus",1
"Elton John & Kiki Dee","Don't Go Breaking My Heart",TRUE,"Baby",1
"Elvis Costello","Veronica",FALSE,"India",1
"Elvis Presley","Big Boss Man",TRUE,"Al",1
"Elvis Presley","Guitar Man",FALSE,"Georgia",1
"Elvis Presley","Little Sister",TRUE,"Jim",1
"Elvis Presley","Promised Land",TRUE,"Caroline",1
"Elvis Presley","Way Down",TRUE,"Baby",1
"Eminem","Beautiful",TRUE,"Edna",1
"Eminem","Believe",FALSE,"America",1
"Eminem","Believe",TRUE,"Bruce",1
"Eminem","Berzerk",FALSE,"Carlo",1
"Eminem","Berzerk",TRUE,"Bob",1
"Eminem","Elevator",TRUE,"Amy",1
"Eminem","Fall",TRUE,"Drake",1
"Eminem","Greatest",TRUE,"James",1
"Eminem","Infinite",TRUE,"Jesus",1
"Eminem","Insane",TRUE,"Chelsea",1
"Eminem","Just Lose It",TRUE,"Micheal",1
"Eminem","Like Toy Soldiers",TRUE,"Hailie",1
"Eminem","Lose Yourself",TRUE,"Mekhi",1
"Eminem","My Name Is",TRUE,"Dave",1
"Eminem","Phenomenal",TRUE,"Christopher",1
"Eminem","Rap God",FALSE,"Mac",1
"Eminem","The Real Slim Shady",TRUE,"Britney",1
"Eminem","The Ringer",TRUE,"Cole",1
"Eminem","The Way I Am",FALSE,"America",1
"Eminem","The Way I Am",TRUE,"Marilyn",1
"Eminem","Venom",FALSE,"India",1
"Eminem","Venom",TRUE,"Danica",1
"Eminem & Jessie Reyez","Nice Guy",FALSE,"Levi",1
"Eminem Featuring Dido","Stan",FALSE,"Denver",1
"Eminem Featuring Dr. Dre","Hell Breaks Loose",TRUE,"Stan",1
"Eminem Featuring Dr. Dre","Old Time's Sake",TRUE,"Baby",1
"Eminem Featuring Dr. Dre & 50 Cent","Encore",FALSE,"Cali",1
"Eminem Featuring Jessie Reyez","Good Guy",TRUE,"Marshall",1
"Eminem Featuring Joyner Lucas","Lucky You",TRUE,"Bruno",1
"Eminem Featuring Lil Wayne","No Love",TRUE,"Mercy",1
"Eminem Featuring Pink","Won't Back Down",TRUE,"Baby",1
"Eminem Featuring Royce Da 5'9","Not Alike",TRUE,"Hailie",1
"Eminem, 50 Cent, Lloyd Banks & Cashis","You Don't Know",TRUE,"Lloyd",1
"Eminem, Dr. Dre & 50 Cent","Crack A Bottle",FALSE,"Carlo",1
"Eminem, Dr. Dre & 50 Cent","Crack A Bottle",TRUE,"Andre",1
"En Vogue","Lies",TRUE,"Debbie",1
"En Vogue","Riddle",TRUE,"Tyrone",1
"Enrique Iglesias","Be With You",TRUE,"Baby",1
"Enrique Iglesias Featuring Bad Bunny","El Bano",TRUE,"Enrique",1
"Enrique Iglesias Featuring Ludacris & DJ Frank E","Tonight (I'm Lovin' You)",FALSE,"Winter",1
"EPMD","The Joint",FALSE,"Cali",1
"EPMD","The Joint",TRUE,"Brandy",1
"Erasure","Chorus",TRUE,"Moses",1
"Eric Carmen","I Wanna Hear It From Your Lips",TRUE,"Baby",1
"Eric Church","A Man Who Was Gonna Die Young",TRUE,"Hank",1
"Eric Church","Desperate Man",FALSE,"Joshua",1
"Eric Church","Drink In My Hand",TRUE,"Lois",1
"Eric Church","Homeboy",TRUE,"Joe",1
"Eric Church","How 'Bout You",TRUE,"Sam",1
"Eric Church","Love Your Love The Most",FALSE,"Jack",1
"Eric Church","Love Your Love The Most",TRUE,"George",1
"Eric Church","Mr. Misunderstood",TRUE,"Elvis",1
"Eric Church","Record Year",TRUE,"Hank",1
"Eric Church","Round Here Buzz",FALSE,"Dallas",1
"Eric Church","Round Here Buzz",TRUE,"Scotty",1
"Eric Church","Springsteen",TRUE,"Baby",1
"Eric Church","Talladega",TRUE,"Billy",1
"Erick Sermon","Bomdigi",TRUE,"Bobby",1
"Erick Sermon","Stay Real",TRUE,"Eric",1
"Erick Sermon Featuring Marvin Gaye","Music",FALSE,"Mercedes",1
"Erick Sermon Featuring Marvin Gaye","Music",TRUE,"Keith",1
"Erykah Badu","On",TRUE,"Queen",1
"Erykah Badu","Window Seat",TRUE,"Scotty",1
"Erykah Badu Featuring Common","Love Of My Life (An Ode To Hip Hop)",TRUE,"Mike",1
"Etta James","At Last",FALSE,"Heaven",1
"Etta James","Pushover",TRUE,"Romeo",1
"Europe","The Final Countdown",FALSE,"Venus",1
"Everlast","What It's Like",TRUE,"Mary",1
"Fabolous","Breathe",FALSE,"Brooklyn",1
"Fabolous","Breathe",TRUE,"Juan",1
"Fabolous","You Be Killin Em",FALSE,"Louis",1
"Fabolous","You Be Killin Em",TRUE,"Juan",1
"Fabolous Feat. Chris Brown","Ready",FALSE,"Mercy",1
"Fabolous Feat. Chris Brown","Ready",TRUE,"Rodney",1
"Fabolous Featuring Jermaine Dupri","Baby Don't Go",TRUE,"Baby",1
"Fabolous Featuring Mike Shorey & Lil' Mo","Can't Let You Go",TRUE,"Allen",1
"Fabolous Featuring Nate Dogg","Can't Deny It",TRUE,"Chuck",1
"Fabolous Featuring Ne-Yo","Make Me Better",FALSE,"Don",1
"Fabolous Featuring Ne-Yo","Make Me Better",TRUE,"Giuseppe",1
"Fabolous Featuring P. Diddy & Jagged Edge","Trade It All",TRUE,"Mac",1
"Fabolous Featuring Tamia Or Ashanti","Into You",FALSE,"Bart",1
"Fabolous Featuring Tamia Or Ashanti","Into You",TRUE,"Jackson",1
"Fabolous Featuring The-Dream","Throw It In The Bag",TRUE,"Remy",1
"Faces","Stay With Me",TRUE,"Rita",1
"Faith Hill","It Matters To Me",TRUE,"Baby",1
"Faith Hill","Mississippi Girl",FALSE,"Star",1
"Faith Hill","This Kiss",TRUE,"Baby",1
"Famous Dex","Japan",FALSE,"Jane",1
"Famous Dex Featuring A$AP Rocky","Pick It Up",FALSE,"Mercedes",1
"Fantasia","I Believe",FALSE,"Heaven",1
"Far Corporation","Stairway To Heaven",FALSE,"May",1
"Faron Young","Riverboat",FALSE,"Paul",1
"Fastball","Fire Escape",TRUE,"Clark",1
"Fat Joe & Remy Ma Featuring French Montana","All The Way Up",FALSE,"Bentley",1
"Fat Joe & Remy Ma Featuring French Montana","All The Way Up",TRUE,"Ross",1
"Fat Joe Featuring Chris Brown","Another Round",FALSE,"Royce",1
"Fat Joe Featuring Chris Brown","Another Round",TRUE,"Baby",1
"Fat Joe Featuring J. Holiday","I Won't Tell",FALSE,"Christian",1
"Fat Joe Featuring Lil Wayne","Make It Rain",FALSE,"Cali",1
"Fat Joe Featuring Lil Wayne","Make It Rain",TRUE,"Jada",1
"Fat Joe Featuring Tony Sunshine & Armageddon","All I Need",TRUE,"Jose",1
"Fats Domino","Be My Guest",TRUE,"Lindy",1
"Fats Domino","Young School Girl",TRUE,"Judy",1
"Fergie","Big Girls Don't Cry",TRUE,"Valentine",1
"Fergie","Fergalicious",TRUE,"Baby",1
"Fergie Featuring Ludacris","Glamorous",TRUE,"Robin",1
"Ferras","Hollywood's Not America",TRUE,"Helena Jane",1
"Fetty Wap","Trap Queen",TRUE,"Remy",1
"Fetty Wap Featuring Monty","Jugg",TRUE,"Monty",1
"Field Mob Featuring Ciara","So What",FALSE,"Mercedes",1
"Fifth Harmony Featuring Fetty Wap","All In My Head (Flex)",TRUE,"Baby",1
"Fifth Harmony Featuring Gucci Mane","Down",TRUE,"Bonnie",1
"Fifth Harmony Featuring Ty Dolla $ign","Work From Home",TRUE,"Celine",1
"Fiona Apple","Criminal",TRUE,"Heaven",1
"Five For Fighting","The Riddle",TRUE,"Dylan",1
"Fleetwood Mac","Go Your Own Way",TRUE,"Baby",1
"Fleetwood Mac","Hold Me",TRUE,"Baby",1
"Fleetwood Mac","Say You Love Me",TRUE,"Baby",1
"Flo Rida","Good Feeling",FALSE,"Diamond",1
"Flo Rida","Good Feeling",TRUE,"Bill",1
"Flo Rida","How I Feel",FALSE,"London",1
"Flo Rida","How I Feel",TRUE,"Baby",1
"Flo Rida","I Cry",TRUE,"Billie",1
"Flo Rida","Right Round",TRUE,"Benjamin",1
"Flo Rida","Turn Around (5 4 3 2 1)",TRUE,"Baby",1
"Flo Rida","Whistle",TRUE,"Baby",1
"Flo Rida Featuring Akon","Who Dat Girl",TRUE,"Chloe",1
"Flo Rida Featuring Nelly Furtado","Jump",FALSE,"Cali",1
"Flo Rida Featuring Robin Thicke & Verdine White","I Don't Like It, I Love It",FALSE,"Tom",1
"Flo Rida Featuring Sage The Gemini & Lookas","G.D.F.R.",FALSE,"Katrina",1
"Flo Rida Featuring Sage The Gemini & Lookas","G.D.F.R.",TRUE,"Anna",1
"Flo Rida Featuring Sean Kingston","Roll",FALSE,"Chanel",1
"Flo Rida Featuring will.i.am","In The Ayer",TRUE,"Baby",1
"Flobots","Handlebars",TRUE,"Leif",1
"Florida Georgia Line","Anything Goes",TRUE,"Baby",1
"Florida Georgia Line","Cruise",FALSE,"Georgia",1
"Florida Georgia Line","Round Here",TRUE,"Jesse",1
"Florida Georgia Line","Smooth",FALSE,"Cali",1
"Florida Georgia Line","Smooth",TRUE,"Elvis",1
"Florida Georgia Line","Sun Daze",FALSE,"Harley",1
"Florida Georgia Line Featuring Backstreet Boys","God, Your Mama, And Me",TRUE,"Baby",1
"Florida Georgia Line Featuring Luke Bryan","This Is How We Roll",TRUE,"Drake",1
"Florida Georgia Line Featuring Tim McGraw","May We All",FALSE,"Ford",1
"Flume Featuring Kai","Never Be Like You",TRUE,"Baby",1
"Foghat","Stranger In My Home Town",FALSE,"London",1
"Foghat","Stranger In My Home Town",TRUE,"Tom",1
"Foreigner","Break It Up",TRUE,"Baby",1
"Foreigner","Reaction To Action",TRUE,"Baby",1
"Foster The People","Pumped Up Kicks",TRUE,"Robert",1
"Four Tops","(It's The Way) Nature Planned It",TRUE,"Baby",1
"Foxy Brown Featuring Jay-Z","I'll Be",TRUE,"Danny",1
"Frank Ocean","Chanel",TRUE,"Mike",1
"Frank Ocean","Nights",FALSE,"Houston",1
"Frank Ocean","Nights",TRUE,"Percy",1
"Frank Ocean","Nikes",TRUE,"Amber Rose",1
"Frank Ocean","Novacane",TRUE,"Stanley",1
"Frank Sinatra","Granada",FALSE,"Tierra",1
"Frank Sinatra","Love's Been Good To Me",FALSE,"Denver",1
"Frank Sinatra","That's Life",FALSE,"April",1
"Frankie Avalon","A Boy Without A Girl",FALSE,"June",1
"Frankie Avalon","The Puppet Song",TRUE,"Pedro",1
"Frankie Ballard","Sunshine & Whiskey",TRUE,"Tom",1
"Frankie Goes To Hollywood","Two Tribes",FALSE,"America",1
"Frankie Goes To Hollywood","Two Tribes",TRUE,"Van",1
"Frankie Smith","Double Dutch Bus",TRUE,"Dawn",1
"Freak Nasty","Da Dip",FALSE,"Georgia",1
"Freak Nasty","Da' Dip",FALSE,"Georgia",1
"Freddy Cannon","Buzz Buzz A-Diddle-It",TRUE,"Ruth",1
"Freddy Cannon","Jump Over",TRUE,"Heaven",1
"Freddy Cannon","Transistor Sister",TRUE,"Connie",1
"French Montana Featuring Drake","No Shopping",TRUE,"Baby",1
"French Montana Featuring Nicki Minaj","Freaks",TRUE,"Montana",1
"French Montana Featuring Rick Ross, Drake, Lil Wayne","Pop That",FALSE,"Molly",1
"French Montana Featuring Rick Ross, Drake, Lil Wayne","Pop That",TRUE,"Al",1
"Future","31 Days",FALSE,"London",1
"Future","4 Da Gang",TRUE,"Jerry",1
"Future","Call The Coroner",TRUE,"Curtis",1
"Future","Crushed Up",FALSE,"Chanel",1
"Future","Draco",TRUE,"Al",1
"Future","Jersey",FALSE,"Bentley",1
"Future","Jumpin On A Jet",TRUE,"Prince",1
"Future","Mask Off",TRUE,"Mari",1
"Future","Never Stop",TRUE,"Rico",1
"Future","Same Damn Time",FALSE,"Don",1
"Future","Same Damn Time",TRUE,"Al",1
"Future","Temptation",TRUE,"Richard",1
"Future","Zoom",TRUE,"Baby",1
"Future & Juice WRLD","Astronauts",FALSE,"Chanel",1
"Future & Juice WRLD","Astronauts",TRUE,"Al",1
"Future & Juice WRLD Featuring Young Scooter","Jet Lag",FALSE,"Chanel",1
"Future & Juice WRLD Featuring Young Scooter","Jet Lag",TRUE,"Meagan",1
"Future & Young Thug","All Da Smoke",FALSE,"Bentley",1
"Future & Young Thug","All Da Smoke",TRUE,"Barry",1
"Future & Young Thug","No Cap",FALSE,"Bentley",1
"Future & Young Thug","No Cap",TRUE,"Beverly",1
"Future & Young Thug Featuring Offset","Patek Water",FALSE,"Percy",1
"Future Featuring Drake","Where Ya At",FALSE,"Louis",1
"Future Featuring Drake","Where Ya At",TRUE,"Bob",1
"Future Featuring Kanye West","I Won",TRUE,"Baby",1
"Future Featuring Lil Wayne","Karate Chop (Remix)",FALSE,"Molly",1
"Future Featuring Pharrell, Pusha T & Casino","Move That Doh",TRUE,"Mickey",1
"Future Featuring T.I.","Magic",FALSE,"Aspen",1
"Future Featuring T.I.","Magic",TRUE,"Jimmy",1
"Future Featuring The Weeknd","Comin Out Strong",FALSE,"Bentley",1
"Future Featuring The Weeknd","Comin Out Strong",TRUE,"Cash",1
"Future Featuring The Weeknd","Low Life",FALSE,"Ace",1
"Future Featuring The Weeknd","Low Life",TRUE,"Baby",1
"Future Featuring YG","Extra Luv",TRUE,"Mona Lisa",1
"G-Eazy","The Plan",TRUE,"Gerald",1
"G-Eazy Featuring A$AP Rocky & Cardi B","No Limit",TRUE,"Daniel",1
"G-Eazy Featuring Yo Gotti & YBN Nahmir","1942",FALSE,"Christian",1
"G-Eazy Featuring Yo Gotti & YBN Nahmir","1942",TRUE,"Baby",1
"Game","Martians Vs Goblins",FALSE,"America",1
"Game","Martians Vs Goblins",TRUE,"Bruno",1
"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne","Celebration",FALSE,"Howard",1
"Game Featuring Lil Wayne","Red Nation",FALSE,"June",1
"Gang Starr","You Know My Steez",TRUE,"Chuck",1
"Garbage","Vow",TRUE,"Jesus",1
"Garnet Mimms","I'll Take Good Care Of You",TRUE,"Baby",1
"Garth Brooks","Good Ride Cowboy",FALSE,"Kaycee",1
"Garth Brooks","Wild Horses",FALSE,"Antone",1
"Garth Brooks","Wild Horses",TRUE,"Diane",1
"Gary Allan","Watching Airplanes",TRUE,"Baby",1
"Gavin DeGraw","Best I Ever Had",TRUE,"Jesus",1
"Gene Chandler","You Threw A Lucky Punch",TRUE,"Baby",1
"Genesis","Abacab",TRUE,"Baby",1
"George Benson","Love Ballad",TRUE,"Baby",1
"George Ezra","Budapest",TRUE,"Baby",1
"George Harrison","Dark Horse",TRUE,"Baby",1
"George Jones","White Lightning",FALSE,"Carolina",1
"George McCrae","I Can't Leave You Alone",TRUE,"Baby",1
"George Michael","Faith",TRUE,"Baby",1
"George Michael","Monkey",TRUE,"Baby",1
"George Michael","Mother's Pride",TRUE,"Baby",1
"George Michael","Praying For Time",TRUE,"Jesus",1
"George Strait","If You Can Do Anything Else",FALSE,"Diego",1
"George Strait","The Best Day",TRUE,"Coleman",1
"George Strait","Twang",TRUE,"Hank",1
"George Strait","Wrapped",TRUE,"Baby",1
"Georgie Fame","The Ballad Of Bonnie And Clyde",FALSE,"Savannah",1
"Ghostface Killah","Cherchez LaGhost",TRUE,"Calvin",1
"Ghostface Killah Featuring Ne-Yo","Back Like That",FALSE,"Don",1
"Ghostface Killah Featuring Ne-Yo","Back Like That",TRUE,"Eva",1
"Gilbert O'Sullivan","Get Down",TRUE,"Baby",1
"Gilbert O'Sullivan","Happiness Is Me And You",FALSE,"April",1
"Gina G","Ooh Aah... Just A Little Bit",TRUE,"Baby",1
"Ginuwine","What's So Different",TRUE,"Baby",1
"Ginuwine Featuring Baby","Hell Yeah",FALSE,"Lexus",1
"Gladys Knight And The Pips","Between Her Goodbye And My Hello",TRUE,"Baby",1
"Gladys Knight And The Pips","Every Beat Of My Heart",FALSE,"Emerald",1
"Gladys Knight And The Pips","Every Beat Of My Heart",TRUE,"Rod",1
"Gladys Knight And The Pips","I Don't Want To Do Wrong",TRUE,"Baby",1
"Glee Cast","Another One Bites The Dust",TRUE,"Steve",1
"Glee Cast","Billionaire",FALSE,"Mercedes",1
"Glee Cast","Don't Go Breaking My Heart",TRUE,"Baby",1
"Glee Cast","Empire State Of Mind",FALSE,"Brooklyn",1
"Glee Cast","Good Vibrations",TRUE,"Donnie",1
"Glee Cast","I'm A Slave 4 U",TRUE,"Baby",1
"Glee Cast","It's A Man's, Man's Man's World",TRUE,"Noah",1
"Glee Cast","Loser",TRUE,"Baby",1
"Glee Cast","One",TRUE,"Jesus",1
"Glee Cast","One Of Us",TRUE,"Jesus",1
"Glee Cast","Rehab",TRUE,"Ray",1
"Glee Cast","River Deep, Mountain High",FALSE,"Robin",1
"Glee Cast","U Can't Touch This",FALSE,"London",1
"Glee Cast Featuring Gwyneth Paltrow","Landslide",TRUE,"Brittany",1
"Glee Cast Featuring Jonathan Groff","Bohemian Rhapsody",TRUE,"Mia",1
"Glee Cast Featuring Jonathan Groff","Run Joey Run",FALSE,"Houston",1
"Glee Cast Featuring Kristin Chenoweth","Home",TRUE,"Baby",1
"Glee Cast Featuring Lea Michele, Jonathan Groff, Cory Monteith, Chris Colfer & Amber Riley","Like A Prayer",TRUE,"Heaven",1
"Glee Cast Featuring Matthew Morrison","Bust A Move",TRUE,"Harry",1
"Glen Campbell","By The Time I Get To Phoenix",FALSE,"Phoenix",1
"Glen Campbell","I Wanna Live",TRUE,"Betty",1
"Glen Campbell","Southern Nights",TRUE,"Joy",1
"Glenn Jones","We've Only Just Begun (The Romance Is Not Over)",TRUE,"Baby",1
"Gloria Estefan","No Me Dejes De Querer",TRUE,"Teddy",1
"GoldLink Featuring Brent Faiyaz & Shy Glizzy","Crew",TRUE,"Ray",1
"Goo Goo Dolls","Black Balloon",TRUE,"Baby",1
"Goodie Mob Featuring Outkast","Black Ice (Sky High)",TRUE,"Bob",1
"Goodie Mob.","Cell Therapy",FALSE,"Georgia",1
"Goodie Mob.","Cell Therapy",TRUE,"Dick",1
"Goodie Mob.","Dirty South",FALSE,"Freeman",1
"Goodie Mob.","Dirty South",TRUE,"Ann",1
"Goodie Mob.","Soul Food",TRUE,"Chris",1
"Gordon Lightfoot","Carefree Highway",TRUE,"Ann",1
"Gorillaz","Clint Eastwood",TRUE,"Russ",1
"Grace Featuring G-Eazy","You Don't Own Me",TRUE,"Gerald",1
"Grand Funk","We're An American Band",TRUE,"Connie",1
"Grand Funk Railroad","Heartbreaker",TRUE,"Buddy",1
"Granger Smith","Backroad Song",FALSE,"Holland",1
"Grateful Dead","Alabama Getaway",TRUE,"Billy",1
"Grateful Dead","Sugar Magnolia",TRUE,"Sugar Magnolia",1
"Grateful Dead","Touch Of Grey",TRUE,"Dawn",1
"Grateful Dead","Truckin'",FALSE,"Dallas",1
"Grateful Dead","Truckin'",TRUE,"Jane",1
"Great White","House Of Broken Love",TRUE,"Baby",1
"Great White","Once Bitten Twice Shy",TRUE,"Paul",1
"Green Jelly","Three Little Pigs",FALSE,"Harley",1
"Green Jelly","Three Little Pigs",TRUE,"Bob",1
"Gretchen Wilson","Redneck Woman",TRUE,"Bo",1
"Grouplove","Tongue Tied",TRUE,"Peter",1
"Gucci Mane","Lemonade",FALSE,"Georgia",1
"Gucci Mane & Nicki Minaj","Make Love",TRUE,"Anna Nicole",1
"Gucci Mane Featuring Drake","Both",TRUE,"Drake",1
"Gucci Mane Featuring Migos","I Get The Bag",TRUE,"Jay",1
"Gucci Mane Featuring Offset","Met Gala",FALSE,"Bentley",1
"Gucci Mane Featuring Plies","Wasted",TRUE,"Britney",1
